"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"87299223558","87299223558_233476","1","233476","Fort Portal","0.66174","30.2748","PPLA2","seat of a second-order administrative division","6295630|6255146|UG|W|443337|233476","Earth|Africa|Uganda|Western Region|Kabarole District|Fort Portal","2","1","1","RSISTAP - STUDIES","","start-actual","","end-planned","International Development Association","DAC","Uganda","UGA","210","Transport and storage","Completion","1998","2008","38800147.6348","26210873.6454","1048652.63878","708401.990416"
"87299223558","87299223558_227904","1","227904","Nebbi","2.47826","31.08894","PPLA2","seat of a second-order administrative division","6295630|6255146|UG|N|443360|227904","Earth|Africa|Uganda|Northern Region|Nebbi District|Nebbi","2","1","1","RSISTAP - STUDIES","","start-actual","","end-planned","International Development Association","DAC","Uganda","UGA","210","Transport and storage","Completion","1998","2008","38800147.6348","26210873.6454","1048652.63878","708401.990416"
"87299223558","87299223558_232066","1","232066","Kasese","0.18333","30.08333","PPLA2","seat of a second-order administrative division","6295630|6255146|UG|W|443342|232066","Earth|Africa|Uganda|Western Region|Kasese District|Kasese","2","1","1","RSISTAP - STUDIES","","start-actual","","end-planned","International Development Association","DAC","Uganda","UGA","210","Transport and storage","Completion","1998","2008","38800147.6348","26210873.6454","1048652.63878","708401.990416"
"87299223558","87299223558_235039","1","235039","Arua","3.02013","30.91105","PPLA2","seat of a second-order administrative division","6295630|6255146|UG|N|443328|235039","Earth|Africa|Uganda|Northern Region|Arua District|Arua","2","1","1","RSISTAP - STUDIES","","start-actual","","end-planned","International Development Association","DAC","Uganda","UGA","210","Transport and storage","Completion","1998","2008","38800147.6348","26210873.6454","1048652.63878","708401.990416"
"87299223558","87299223558_231550","1","231550","Kiboga","0.91611","31.77417","PPLA2","seat of a second-order administrative division","6295630|6255146|UG|C|443344|231550","Earth|Africa|Uganda|Central Region|Kiboga District|Kiboga","2","1","1","RSISTAP - STUDIES","","start-actual","","end-planned","International Development Association","DAC","Uganda","UGA","210","Transport and storage","Completion","1998","2008","38800147.6348","26210873.6454","1048652.63878","708401.990416"
"87299462391","87299462391_7056276","3","7056276","Amuria District","2.08333","33.66667","ADM2","second-order administrative division","6295630|6255146|UG|E|7056276","Earth|Africa|Uganda|Eastern Region|Amuria District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_7056292","3","7056292","Maracha District","3.25091","30.92516","ADM2","second-order administrative division","6295630|6255146|UG|N|7056292","Earth|Africa|Uganda|Northern Region|Maracha District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_8030579","3","8030579","Bukomansimbi District","-0.12855","31.62527","ADM2","second-order administrative division","6295630|6255146|UG|C|8030579","Earth|Africa|Uganda|Central Region|Bukomansimbi District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_7056295","3","7056295","Oyam District","2.38129","32.50072","ADM2","second-order administrative division","6295630|6255146|UG|N|7056295","Earth|Africa|Uganda|Northern Region|Oyam District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443342","3","443342","Kasese District","0.121","30.00777","ADM2","second-order administrative division","6295630|6255146|UG|W|443342","Earth|Africa|Uganda|Western Region|Kasese District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443350","3","443350","Luwero District","0.82","32.614","ADM2","second-order administrative division","6295630|6255146|UG|C|443350","Earth|Africa|Uganda|Central Region|Luwero District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443341","3","443341","Kapchorwa District","1.3333","34.42","ADM2","second-order administrative division","6295630|6255146|UG|E|443341","Earth|Africa|Uganda|Eastern Region|Kapchorwa District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_448222","3","448222","Pader District","2.956","32.8","ADM2","second-order administrative division","6295630|6255146|UG|N|448222","Earth|Africa|Uganda|Northern Region|Pader District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443366","3","443366","Tororo District","0.75","34.08333","ADM2","second-order administrative division","6295630|6255146|UG|E|443366","Earth|Africa|Uganda|Eastern Region|Tororo District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_7056285","3","7056285","Isingiro District","-0.83354","30.87175","ADM2","second-order administrative division","6295630|6255146|UG|W|7056285","Earth|Africa|Uganda|Western Region|Isingiro District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_8643206","3","8643206","Masaka District","-0.36667","31.7","ADM2","second-order administrative division","6295630|6255146|UG|C|8643206","Earth|Africa|Uganda|Central Region|Masaka District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_7910134","3","7910134","Kalungu District","-0.16342","31.79718","ADM2","second-order administrative division","6295630|6255146|UG|C|7910134","Earth|Africa|Uganda|Central Region|Kalungu District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_8030570","3","8030570","Ngora District","1.48203","33.75832","ADM2","second-order administrative division","6295630|6255146|UG|E|8030570","Earth|Africa|Uganda|Eastern Region|Ngora District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_7056284","3","7056284","Ibanda District","-0.081","30.556","ADM2","second-order administrative division","6295630|6255146|UG|W|7056284","Earth|Africa|Uganda|Western Region|Ibanda District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443787","3","443787","Sembabule District","-0.00825","31.35513","ADM2","second-order administrative division","6295630|6255146|UG|C|443787","Earth|Africa|Uganda|Central Region|Sembabule District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_7910136","3","7910136","Butambala District","0.13805","32.21826","ADM2","second-order administrative division","6295630|6255146|UG|C|7910136","Earth|Africa|Uganda|Central Region|Butambala District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443364","3","443364","Rukungiri District","-0.69077","29.87781","ADM2","second-order administrative division","6295630|6255146|UG|W|443364","Earth|Africa|Uganda|Western Region|Rukungiri District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443329","3","443329","Bundibugyo District","0.66667","30.05","ADM2","second-order administrative division","6295630|6255146|UG|W|443329","Earth|Africa|Uganda|Western Region|Bundibugyo District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
"87299462391","87299462391_443357","3","443357","Moyo District","3.65","31.72","ADM2","second-order administrative division","6295630|6255146|UG|N|443357","Earth|Africa|Uganda|Northern Region|Moyo District","1","1","1","SECURING UGANDA'S RIGHTS TO ESSENTIAL MEDICINES PROGRAM (SURE)","","start-actual","2014-07-16","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation","2009","2014","39152715.7733","12060922.5656","652545.262888","201015.376093"
